"date_id";"date";"timestamp";"weekend";"day_of_week";"month";"month_day";"year";"week_starting_monday"
352;"2010-12-19";1292697000;"Weekend";"Sunday";"December";19;2010;"50"
353;"2010-12-20";1292783400;"Weekday";"Monday";"December";20;2010;"51"
354;"2010-12-21";1292869800;"Weekday";"Tuesday";"December";21;2010;"51"
355;"2010-12-22";1292956200;"Weekday";"Wednesday";"December";22;2010;"51"
356;"2010-12-23";1293042600;"Weekday";"Thursday";"December";23;2010;"51"
357;"2010-12-24";1293129000;"Weekday";"Friday";"December";24;2010;"51"
358;"2010-12-25";1293215400;"Weekend";"Saturday";"December";25;2010;"51"
359;"2010-12-26";1293301800;"Weekend";"Sunday";"December";26;2010;"51"
360;"2010-12-27";1293388200;"Weekday";"Monday";"December";27;2010;"52"
361;"2010-12-28";1293474600;"Weekday";"Tuesday";"December";28;2010;"52"
362;"2010-12-29";1293561000;"Weekday";"Wednesday";"December";29;2010;"52"
363;"2010-12-30";1293647400;"Weekday";"Thursday";"December";30;2010;"52"
364;"2010-12-31";1293733800;"Weekday";"Friday";"December";31;2010;"52"
365;"2011-01-01";1293820200;"Weekend";"Saturday";"January";1;2011;"52"
366;"2011-01-02";1293906600;"Weekend";"Sunday";"January";2;2011;"52"
367;"2011-01-03";1293993000;"Weekday";"Monday";"January";3;2011;"01"
368;"2011-01-04";1294079400;"Weekday";"Tuesday";"January";4;2011;"01"
369;"2011-01-05";1294165800;"Weekday";"Wednesday";"January";5;2011;"01"
370;"2011-01-06";1294252200;"Weekday";"Thursday";"January";6;2011;"01"
371;"2011-01-07";1294338600;"Weekday";"Friday";"January";7;2011;"01"
372;"2011-01-08";1294425000;"Weekend";"Saturday";"January";8;2011;"01"
373;"2011-01-09";1294511400;"Weekend";"Sunday";"January";9;2011;"01"
374;"2011-01-10";1294597800;"Weekday";"Monday";"January";10;2011;"02"
375;"2011-01-11";1294684200;"Weekday";"Tuesday";"January";11;2011;"02"
376;"2011-01-12";1294770600;"Weekday";"Wednesday";"January";12;2011;"02"
377;"2011-01-13";1294857000;"Weekday";"Thursday";"January";13;2011;"02"
378;"2011-01-14";1294943400;"Weekday";"Friday";"January";14;2011;"02"
379;"2011-01-15";1295029800;"Weekend";"Saturday";"January";15;2011;"02"
380;"2011-01-16";1295116200;"Weekend";"Sunday";"January";16;2011;"02"
381;"2011-01-17";1295202600;"Weekday";"Monday";"January";17;2011;"03"
382;"2011-01-18";1295289000;"Weekday";"Tuesday";"January";18;2011;"03"
383;"2011-01-19";1295375400;"Weekday";"Wednesday";"January";19;2011;"03"
384;"2011-01-20";1295461800;"Weekday";"Thursday";"January";20;2011;"03"
385;"2011-01-21";1295548200;"Weekday";"Friday";"January";21;2011;"03"
386;"2011-01-22";1295634600;"Weekend";"Saturday";"January";22;2011;"03"
387;"2011-01-23";1295721000;"Weekend";"Sunday";"January";23;2011;"03"
388;"2011-01-24";1295807400;"Weekday";"Monday";"January";24;2011;"04"
389;"2011-01-25";1295893800;"Weekday";"Tuesday";"January";25;2011;"04"
390;"2011-01-26";1295980200;"Weekday";"Wednesday";"January";26;2011;"04"
391;"2011-01-27";1296066600;"Weekday";"Thursday";"January";27;2011;"04"
392;"2011-01-28";1296153000;"Weekday";"Friday";"January";28;2011;"04"
393;"2011-01-29";1296239400;"Weekend";"Saturday";"January";29;2011;"04"
394;"2011-01-30";1296325800;"Weekend";"Sunday";"January";30;2011;"04"
395;"2011-01-31";1296412200;"Weekday";"Monday";"January";31;2011;"05"
396;"2011-02-01";1296498600;"Weekday";"Tuesday";"February";1;2011;"05"
397;"2011-02-02";1296585000;"Weekday";"Wednesday";"February";2;2011;"05"
398;"2011-02-03";1296671400;"Weekday";"Thursday";"February";3;2011;"05"
399;"2011-02-04";1296757800;"Weekday";"Friday";"February";4;2011;"05"
400;"2011-02-05";1296844200;"Weekend";"Saturday";"February";5;2011;"05"
401;"2011-02-06";1296930600;"Weekend";"Sunday";"February";6;2011;"05"
402;"2011-02-07";1297017000;"Weekday";"Monday";"February";7;2011;"06"
403;"2011-02-08";1297103400;"Weekday";"Tuesday";"February";8;2011;"06"
404;"2011-02-09";1297189800;"Weekday";"Wednesday";"February";9;2011;"06"
405;"2011-02-10";1297276200;"Weekday";"Thursday";"February";10;2011;"06"
406;"2011-02-11";1297362600;"Weekday";"Friday";"February";11;2011;"06"
407;"2011-02-12";1297449000;"Weekend";"Saturday";"February";12;2011;"06"
408;"2011-02-13";1297535400;"Weekend";"Sunday";"February";13;2011;"06"
409;"2011-02-14";1297621800;"Weekday";"Monday";"February";14;2011;"07"
410;"2011-02-15";1297708200;"Weekday";"Tuesday";"February";15;2011;"07"
411;"2011-02-16";1297794600;"Weekday";"Wednesday";"February";16;2011;"07"
412;"2011-02-17";1297881000;"Weekday";"Thursday";"February";17;2011;"07"
413;"2011-02-18";1297967400;"Weekday";"Friday";"February";18;2011;"07"
414;"2011-02-19";1298053800;"Weekend";"Saturday";"February";19;2011;"07"
415;"2011-02-20";1298140200;"Weekend";"Sunday";"February";20;2011;"07"
416;"2011-02-21";1298226600;"Weekday";"Monday";"February";21;2011;"08"
417;"2011-02-22";1298313000;"Weekday";"Tuesday";"February";22;2011;"08"
418;"2011-02-23";1298399400;"Weekday";"Wednesday";"February";23;2011;"08"
419;"2011-02-24";1298485800;"Weekday";"Thursday";"February";24;2011;"08"
420;"2011-02-25";1298572200;"Weekday";"Friday";"February";25;2011;"08"
421;"2011-02-26";1298658600;"Weekend";"Saturday";"February";26;2011;"08"
422;"2011-02-27";1298745000;"Weekend";"Sunday";"February";27;2011;"08"
423;"2011-02-28";1298831400;"Weekday";"Monday";"February";28;2011;"09"
424;"2011-03-01";1298917800;"Weekday";"Tuesday";"March";1;2011;"09"
425;"2011-03-02";1299004200;"Weekday";"Wednesday";"March";2;2011;"09"
426;"2011-03-03";1299090600;"Weekday";"Thursday";"March";3;2011;"09"
427;"2011-03-04";1299177000;"Weekday";"Friday";"March";4;2011;"09"
428;"2011-03-05";1299263400;"Weekend";"Saturday";"March";5;2011;"09"
429;"2011-03-06";1299349800;"Weekend";"Sunday";"March";6;2011;"09"
430;"2011-03-07";1299436200;"Weekday";"Monday";"March";7;2011;"10"
431;"2011-03-08";1299522600;"Weekday";"Tuesday";"March";8;2011;"10"
432;"2011-03-09";1299609000;"Weekday";"Wednesday";"March";9;2011;"10"
433;"2011-03-10";1299695400;"Weekday";"Thursday";"March";10;2011;"10"
434;"2011-03-11";1299781800;"Weekday";"Friday";"March";11;2011;"10"
435;"2011-03-12";1299868200;"Weekend";"Saturday";"March";12;2011;"10"
436;"2011-03-13";1299954600;"Weekend";"Sunday";"March";13;2011;"10"
437;"2011-03-14";1300041000;"Weekday";"Monday";"March";14;2011;"11"
438;"2011-03-15";1300127400;"Weekday";"Tuesday";"March";15;2011;"11"
439;"2011-03-16";1300213800;"Weekday";"Wednesday";"March";16;2011;"11"
440;"2011-03-17";1300300200;"Weekday";"Thursday";"March";17;2011;"11"
441;"2011-03-18";1300386600;"Weekday";"Friday";"March";18;2011;"11"
442;"2011-03-19";1300473000;"Weekend";"Saturday";"March";19;2011;"11"
443;"2011-03-20";1300559400;"Weekend";"Sunday";"March";20;2011;"11"
444;"2011-03-21";1300645800;"Weekday";"Monday";"March";21;2011;"12"
445;"2011-03-22";1300732200;"Weekday";"Tuesday";"March";22;2011;"12"
446;"2011-03-23";1300818600;"Weekday";"Wednesday";"March";23;2011;"12"
447;"2011-03-24";1300905000;"Weekday";"Thursday";"March";24;2011;"12"
448;"2011-03-25";1300991400;"Weekday";"Friday";"March";25;2011;"12"
449;"2011-03-26";1301077800;"Weekend";"Saturday";"March";26;2011;"12"
450;"2011-03-27";1301164200;"Weekend";"Sunday";"March";27;2011;"12"
451;"2011-03-28";1301250600;"Weekday";"Monday";"March";28;2011;"13"
452;"2011-03-29";1301337000;"Weekday";"Tuesday";"March";29;2011;"13"
453;"2011-03-30";1301423400;"Weekday";"Wednesday";"March";30;2011;"13"
454;"2011-03-31";1301509800;"Weekday";"Thursday";"March";31;2011;"13"
455;"2011-04-01";1301596200;"Weekday";"Friday";"April";1;2011;"13"
456;"2011-04-02";1301682600;"Weekend";"Saturday";"April";2;2011;"13"
457;"2011-04-03";1301769000;"Weekend";"Sunday";"April";3;2011;"13"
458;"2011-04-04";1301855400;"Weekday";"Monday";"April";4;2011;"14"
459;"2011-04-05";1301941800;"Weekday";"Tuesday";"April";5;2011;"14"
460;"2011-04-06";1302028200;"Weekday";"Wednesday";"April";6;2011;"14"
461;"2011-04-07";1302114600;"Weekday";"Thursday";"April";7;2011;"14"
462;"2011-04-08";1302201000;"Weekday";"Friday";"April";8;2011;"14"
463;"2011-04-09";1302287400;"Weekend";"Saturday";"April";9;2011;"14"
464;"2011-04-10";1302373800;"Weekend";"Sunday";"April";10;2011;"14"
465;"2011-04-11";1302460200;"Weekday";"Monday";"April";11;2011;"15"
466;"2011-04-12";1302546600;"Weekday";"Tuesday";"April";12;2011;"15"
467;"2011-04-13";1302633000;"Weekday";"Wednesday";"April";13;2011;"15"
468;"2011-04-14";1302719400;"Weekday";"Thursday";"April";14;2011;"15"
469;"2011-04-15";1302805800;"Weekday";"Friday";"April";15;2011;"15"
470;"2011-04-16";1302892200;"Weekend";"Saturday";"April";16;2011;"15"
471;"2011-04-17";1302978600;"Weekend";"Sunday";"April";17;2011;"15"
472;"2011-04-18";1303065000;"Weekday";"Monday";"April";18;2011;"16"
473;"2011-04-19";1303151400;"Weekday";"Tuesday";"April";19;2011;"16"
474;"2011-04-20";1303237800;"Weekday";"Wednesday";"April";20;2011;"16"
475;"2011-04-21";1303324200;"Weekday";"Thursday";"April";21;2011;"16"
476;"2011-04-22";1303410600;"Weekday";"Friday";"April";22;2011;"16"
477;"2011-04-23";1303497000;"Weekend";"Saturday";"April";23;2011;"16"
478;"2011-04-24";1303583400;"Weekend";"Sunday";"April";24;2011;"16"
479;"2011-04-25";1303669800;"Weekday";"Monday";"April";25;2011;"17"
480;"2011-04-26";1303756200;"Weekday";"Tuesday";"April";26;2011;"17"
481;"2011-04-27";1303842600;"Weekday";"Wednesday";"April";27;2011;"17"
482;"2011-04-28";1303929000;"Weekday";"Thursday";"April";28;2011;"17"
483;"2011-04-29";1304015400;"Weekday";"Friday";"April";29;2011;"17"
484;"2011-04-30";1304101800;"Weekend";"Saturday";"April";30;2011;"17"
485;"2011-05-01";1304188200;"Weekend";"Sunday";"May";1;2011;"17"
486;"2011-05-02";1304274600;"Weekday";"Monday";"May";2;2011;"18"
487;"2011-05-03";1304361000;"Weekday";"Tuesday";"May";3;2011;"18"
488;"2011-05-04";1304447400;"Weekday";"Wednesday";"May";4;2011;"18"
489;"2011-05-05";1304533800;"Weekday";"Thursday";"May";5;2011;"18"
490;"2011-05-06";1304620200;"Weekday";"Friday";"May";6;2011;"18"
491;"2011-05-07";1304706600;"Weekend";"Saturday";"May";7;2011;"18"
492;"2011-05-08";1304793000;"Weekend";"Sunday";"May";8;2011;"18"
493;"2011-05-09";1304879400;"Weekday";"Monday";"May";9;2011;"19"
494;"2011-05-10";1304965800;"Weekday";"Tuesday";"May";10;2011;"19"
495;"2011-05-11";1305052200;"Weekday";"Wednesday";"May";11;2011;"19"
496;"2011-05-12";1305138600;"Weekday";"Thursday";"May";12;2011;"19"
497;"2011-05-13";1305225000;"Weekday";"Friday";"May";13;2011;"19"
498;"2011-05-14";1305311400;"Weekend";"Saturday";"May";14;2011;"19"
499;"2011-05-15";1305397800;"Weekend";"Sunday";"May";15;2011;"19"
500;"2011-05-16";1305484200;"Weekday";"Monday";"May";16;2011;"20"
501;"2011-05-17";1305570600;"Weekday";"Tuesday";"May";17;2011;"20"
502;"2011-05-18";1305657000;"Weekday";"Wednesday";"May";18;2011;"20"
503;"2011-05-19";1305743400;"Weekday";"Thursday";"May";19;2011;"20"
504;"2011-05-20";1305829800;"Weekday";"Friday";"May";20;2011;"20"
505;"2011-05-21";1305916200;"Weekend";"Saturday";"May";21;2011;"20"
506;"2011-05-22";1306002600;"Weekend";"Sunday";"May";22;2011;"20"
507;"2011-05-23";1306089000;"Weekday";"Monday";"May";23;2011;"21"
508;"2011-05-24";1306175400;"Weekday";"Tuesday";"May";24;2011;"21"
509;"2011-05-25";1306261800;"Weekday";"Wednesday";"May";25;2011;"21"
510;"2011-05-26";1306348200;"Weekday";"Thursday";"May";26;2011;"21"
511;"2011-05-27";1306434600;"Weekday";"Friday";"May";27;2011;"21"
512;"2011-05-28";1306521000;"Weekend";"Saturday";"May";28;2011;"21"
513;"2011-05-29";1306607400;"Weekend";"Sunday";"May";29;2011;"21"
514;"2011-05-30";1306693800;"Weekday";"Monday";"May";30;2011;"22"
515;"2011-05-31";1306780200;"Weekday";"Tuesday";"May";31;2011;"22"
516;"2011-06-01";1306866600;"Weekday";"Wednesday";"June";1;2011;"22"
517;"2011-06-02";1306953000;"Weekday";"Thursday";"June";2;2011;"22"
518;"2011-06-03";1307039400;"Weekday";"Friday";"June";3;2011;"22"
519;"2011-06-04";1307125800;"Weekend";"Saturday";"June";4;2011;"22"
520;"2011-06-05";1307212200;"Weekend";"Sunday";"June";5;2011;"22"
521;"2011-06-06";1307298600;"Weekday";"Monday";"June";6;2011;"23"
522;"2011-06-07";1307385000;"Weekday";"Tuesday";"June";7;2011;"23"
523;"2011-06-08";1307471400;"Weekday";"Wednesday";"June";8;2011;"23"
524;"2011-06-09";1307557800;"Weekday";"Thursday";"June";9;2011;"23"
525;"2011-06-10";1307644200;"Weekday";"Friday";"June";10;2011;"23"
526;"2011-06-11";1307730600;"Weekend";"Saturday";"June";11;2011;"23"
527;"2011-06-12";1307817000;"Weekend";"Sunday";"June";12;2011;"23"
528;"2011-06-13";1307903400;"Weekday";"Monday";"June";13;2011;"24"
529;"2011-06-14";1307989800;"Weekday";"Tuesday";"June";14;2011;"24"
530;"2011-06-15";1308076200;"Weekday";"Wednesday";"June";15;2011;"24"
531;"2011-06-16";1308162600;"Weekday";"Thursday";"June";16;2011;"24"
532;"2011-06-17";1308249000;"Weekday";"Friday";"June";17;2011;"24"
533;"2011-06-18";1308335400;"Weekend";"Saturday";"June";18;2011;"24"
534;"2011-06-19";1308421800;"Weekend";"Sunday";"June";19;2011;"24"
535;"2011-06-20";1308508200;"Weekday";"Monday";"June";20;2011;"25"
536;"2011-06-21";1308594600;"Weekday";"Tuesday";"June";21;2011;"25"
537;"2011-06-22";1308681000;"Weekday";"Wednesday";"June";22;2011;"25"
538;"2011-06-23";1308767400;"Weekday";"Thursday";"June";23;2011;"25"
539;"2011-06-24";1308853800;"Weekday";"Friday";"June";24;2011;"25"
540;"2011-06-25";1308940200;"Weekend";"Saturday";"June";25;2011;"25"
541;"2011-06-26";1309026600;"Weekend";"Sunday";"June";26;2011;"25"
542;"2011-06-27";1309113000;"Weekday";"Monday";"June";27;2011;"26"
543;"2011-06-28";1309199400;"Weekday";"Tuesday";"June";28;2011;"26"
544;"2011-06-29";1309285800;"Weekday";"Wednesday";"June";29;2011;"26"
545;"2011-06-30";1309372200;"Weekday";"Thursday";"June";30;2011;"26"
546;"2011-07-01";1309458600;"Weekday";"Friday";"July";1;2011;"26"
547;"2011-07-02";1309545000;"Weekend";"Saturday";"July";2;2011;"26"
548;"2011-07-03";1309631400;"Weekend";"Sunday";"July";3;2011;"26"
549;"2011-07-04";1309717800;"Weekday";"Monday";"July";4;2011;"27"
550;"2011-07-05";1309804200;"Weekday";"Tuesday";"July";5;2011;"27"
551;"2011-07-06";1309890600;"Weekday";"Wednesday";"July";6;2011;"27"
552;"2011-07-07";1309977000;"Weekday";"Thursday";"July";7;2011;"27"
553;"2011-07-08";1310063400;"Weekday";"Friday";"July";8;2011;"27"
554;"2011-07-09";1310149800;"Weekend";"Saturday";"July";9;2011;"27"
555;"2011-07-10";1310236200;"Weekend";"Sunday";"July";10;2011;"27"
556;"2011-07-11";1310322600;"Weekday";"Monday";"July";11;2011;"28"
557;"2011-07-12";1310409000;"Weekday";"Tuesday";"July";12;2011;"28"
558;"2011-07-13";1310495400;"Weekday";"Wednesday";"July";13;2011;"28"
559;"2011-07-14";1310581800;"Weekday";"Thursday";"July";14;2011;"28"
560;"2011-07-15";1310668200;"Weekday";"Friday";"July";15;2011;"28"
561;"2011-07-16";1310754600;"Weekend";"Saturday";"July";16;2011;"28"
562;"2011-07-17";1310841000;"Weekend";"Sunday";"July";17;2011;"28"
563;"2011-07-18";1310927400;"Weekday";"Monday";"July";18;2011;"29"
564;"2011-07-19";1311013800;"Weekday";"Tuesday";"July";19;2011;"29"
565;"2011-07-20";1311100200;"Weekday";"Wednesday";"July";20;2011;"29"
566;"2011-07-21";1311186600;"Weekday";"Thursday";"July";21;2011;"29"
567;"2011-07-22";1311273000;"Weekday";"Friday";"July";22;2011;"29"
568;"2011-07-23";1311359400;"Weekend";"Saturday";"July";23;2011;"29"
569;"2011-07-24";1311445800;"Weekend";"Sunday";"July";24;2011;"29"
570;"2011-07-25";1311532200;"Weekday";"Monday";"July";25;2011;"30"
571;"2011-07-26";1311618600;"Weekday";"Tuesday";"July";26;2011;"30"
572;"2011-07-27";1311705000;"Weekday";"Wednesday";"July";27;2011;"30"
573;"2011-07-28";1311791400;"Weekday";"Thursday";"July";28;2011;"30"
574;"2011-07-29";1311877800;"Weekday";"Friday";"July";29;2011;"30"
575;"2011-07-30";1311964200;"Weekend";"Saturday";"July";30;2011;"30"
576;"2011-07-31";1312050600;"Weekend";"Sunday";"July";31;2011;"30"
577;"2011-08-01";1312137000;"Weekday";"Monday";"August";1;2011;"31"
578;"2011-08-02";1312223400;"Weekday";"Tuesday";"August";2;2011;"31"
579;"2011-08-03";1312309800;"Weekday";"Wednesday";"August";3;2011;"31"
580;"2011-08-04";1312396200;"Weekday";"Thursday";"August";4;2011;"31"
581;"2011-08-05";1312482600;"Weekday";"Friday";"August";5;2011;"31"
582;"2011-08-06";1312569000;"Weekend";"Saturday";"August";6;2011;"31"
583;"2011-08-07";1312655400;"Weekend";"Sunday";"August";7;2011;"31"
584;"2011-08-08";1312741800;"Weekday";"Monday";"August";8;2011;"32"
585;"2011-08-09";1312828200;"Weekday";"Tuesday";"August";9;2011;"32"
586;"2011-08-10";1312914600;"Weekday";"Wednesday";"August";10;2011;"32"
587;"2011-08-11";1313001000;"Weekday";"Thursday";"August";11;2011;"32"
588;"2011-08-12";1313087400;"Weekday";"Friday";"August";12;2011;"32"
589;"2011-08-13";1313173800;"Weekend";"Saturday";"August";13;2011;"32"
590;"2011-08-14";1313260200;"Weekend";"Sunday";"August";14;2011;"32"
591;"2011-08-15";1313346600;"Weekday";"Monday";"August";15;2011;"33"
592;"2011-08-16";1313433000;"Weekday";"Tuesday";"August";16;2011;"33"
593;"2011-08-17";1313519400;"Weekday";"Wednesday";"August";17;2011;"33"
594;"2011-08-18";1313605800;"Weekday";"Thursday";"August";18;2011;"33"
595;"2011-08-19";1313692200;"Weekday";"Friday";"August";19;2011;"33"
596;"2011-08-20";1313778600;"Weekend";"Saturday";"August";20;2011;"33"
597;"2011-08-21";1313865000;"Weekend";"Sunday";"August";21;2011;"33"
598;"2011-08-22";1313951400;"Weekday";"Monday";"August";22;2011;"34"
599;"2011-08-23";1314037800;"Weekday";"Tuesday";"August";23;2011;"34"
600;"2011-08-24";1314124200;"Weekday";"Wednesday";"August";24;2011;"34"
601;"2011-08-25";1314210600;"Weekday";"Thursday";"August";25;2011;"34"
602;"2011-08-26";1314297000;"Weekday";"Friday";"August";26;2011;"34"
603;"2011-08-27";1314383400;"Weekend";"Saturday";"August";27;2011;"34"
604;"2011-08-28";1314469800;"Weekend";"Sunday";"August";28;2011;"34"
605;"2011-08-29";1314556200;"Weekday";"Monday";"August";29;2011;"35"
606;"2011-08-30";1314642600;"Weekday";"Tuesday";"August";30;2011;"35"
607;"2011-08-31";1314729000;"Weekday";"Wednesday";"August";31;2011;"35"
608;"2011-09-01";1314815400;"Weekday";"Thursday";"September";1;2011;"35"
609;"2011-09-02";1314901800;"Weekday";"Friday";"September";2;2011;"35"
610;"2011-09-03";1314988200;"Weekend";"Saturday";"September";3;2011;"35"
611;"2011-09-04";1315074600;"Weekend";"Sunday";"September";4;2011;"35"
612;"2011-09-05";1315161000;"Weekday";"Monday";"September";5;2011;"36"
613;"2011-09-06";1315247400;"Weekday";"Tuesday";"September";6;2011;"36"
614;"2011-09-07";1315333800;"Weekday";"Wednesday";"September";7;2011;"36"
615;"2011-09-08";1315420200;"Weekday";"Thursday";"September";8;2011;"36"
616;"2011-09-09";1315506600;"Weekday";"Friday";"September";9;2011;"36"
617;"2011-09-10";1315593000;"Weekend";"Saturday";"September";10;2011;"36"
618;"2011-09-11";1315679400;"Weekend";"Sunday";"September";11;2011;"36"
619;"2011-09-12";1315765800;"Weekday";"Monday";"September";12;2011;"37"
620;"2011-09-13";1315852200;"Weekday";"Tuesday";"September";13;2011;"37"
621;"2011-09-14";1315938600;"Weekday";"Wednesday";"September";14;2011;"37"
622;"2011-09-15";1316025000;"Weekday";"Thursday";"September";15;2011;"37"
623;"2011-09-16";1316111400;"Weekday";"Friday";"September";16;2011;"37"
624;"2011-09-17";1316197800;"Weekend";"Saturday";"September";17;2011;"37"
625;"2011-09-18";1316284200;"Weekend";"Sunday";"September";18;2011;"37"
626;"2011-09-19";1316370600;"Weekday";"Monday";"September";19;2011;"38"
627;"2011-09-20";1316457000;"Weekday";"Tuesday";"September";20;2011;"38"
628;"2011-09-21";1316543400;"Weekday";"Wednesday";"September";21;2011;"38"
629;"2011-09-22";1316629800;"Weekday";"Thursday";"September";22;2011;"38"
630;"2011-09-23";1316716200;"Weekday";"Friday";"September";23;2011;"38"
631;"2011-09-24";1316802600;"Weekend";"Saturday";"September";24;2011;"38"
632;"2011-09-25";1316889000;"Weekend";"Sunday";"September";25;2011;"38"
633;"2011-09-26";1316975400;"Weekday";"Monday";"September";26;2011;"39"
634;"2011-09-27";1317061800;"Weekday";"Tuesday";"September";27;2011;"39"
635;"2011-09-28";1317148200;"Weekday";"Wednesday";"September";28;2011;"39"
636;"2011-09-29";1317234600;"Weekday";"Thursday";"September";29;2011;"39"
637;"2011-09-30";1317321000;"Weekday";"Friday";"September";30;2011;"39"
638;"2011-10-01";1317407400;"Weekend";"Saturday";"October";1;2011;"39"
639;"2011-10-02";1317493800;"Weekend";"Sunday";"October";2;2011;"39"
640;"2011-10-03";1317580200;"Weekday";"Monday";"October";3;2011;"40"
641;"2011-10-04";1317666600;"Weekday";"Tuesday";"October";4;2011;"40"
642;"2011-10-05";1317753000;"Weekday";"Wednesday";"October";5;2011;"40"
643;"2011-10-06";1317839400;"Weekday";"Thursday";"October";6;2011;"40"
644;"2011-10-07";1317925800;"Weekday";"Friday";"October";7;2011;"40"
